Date,Transaction Category,Amount,Credit/Debit,Payment Method,Inflation Rate,Dependent Family Size,Age,Months with Higher Spending,Number of Expenses a Month,Most Frequent Expense Categories,Estimated Monthly Expenses,Day,Month,Year,Year-Month,Budget,Cumulative Monthly Spending,Last Month Budget,Average Monthly Budget
2014-12-28,transport,1230.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",101,"['transport', 'food']",200000,28,12,2014,2014-12,260070.0,235420.0,157980.0,203210.08
2014-12-28,shopping,2150.0,debit,cash,0.7,3,25,"[1, 3, 12]",101,"['transport', 'food']",200000,28,12,2014,2014-12,260070.0,235420.0,157980.0,203210.08
2014-12-28,food,1660.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",101,"['transport', 'food']",200000,28,12,2014,2014-12,260070.0,235420.0,157980.0,203210.08
2014-12-28,others,1500.0,debit,cash,0.7,3,25,"[1, 3, 12]",101,"['transport', 'food']",200000,28,12,2014,2014-12,260070.0,235420.0,157980.0,203210.08
2014-12-28,bills,1770.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",101,"['transport', 'food']",200000,28,12,2014,2014-12,260070.0,235420.0,157980.0,203210.08
2014-12-29,transport,1850.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",101,"['transport', 'food']",200000,29,12,2014,2014-12,260070.0,243560.0,157980.0,203210.08
2014-12-29,others,1950.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",101,"['transport', 'food']",200000,29,12,2014,2014-12,260070.0,243560.0,157980.0,203210.08
2014-12-29,entertainment,2540.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",101,"['transport', 'food']",200000,29,12,2014,2014-12,260070.0,243560.0,157980.0,203210.08
2014-12-29,transport,1800.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",101,"['transport', 'food']",200000,29,12,2014,2014-12,260070.0,243560.0,157980.0,203210.08
2014-12-30,transport,2380.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",101,"['transport', 'food']",200000,30,12,2014,2014-12,260070.0,251690.0,157980.0,203210.08
2014-12-30,entertainment,3300.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",101,"['transport', 'food']",200000,30,12,2014,2014-12,260070.0,251690.0,157980.0,203210.08
2014-12-30,transport,2450.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",101,"['transport', 'food']",200000,30,12,2014,2014-12,260070.0,251690.0,157980.0,203210.08
2014-12-31,others,2110.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",101,"['transport', 'food']",200000,31,12,2014,2014-12,260070.0,260070.0,157980.0,203210.08
2014-12-31,transport,2470.0,debit,cash,0.7,3,25,"[1, 3, 12]",101,"['transport', 'food']",200000,31,12,2014,2014-12,260070.0,260070.0,157980.0,203210.08
2014-12-31,others,2340.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",101,"['transport', 'food']",200000,31,12,2014,2014-12,260070.0,260070.0,157980.0,203210.08
2014-12-31,transport,1460.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",101,"['transport', 'food']",200000,31,12,2014,2014-12,260070.0,260070.0,157980.0,203210.08
2015-01-01,transport,4150.0,debit,cash,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,1,1,2015,2015-01,258370.0,7990.0,260070.0,203210.08
2015-01-01,others,3840.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,1,1,2015,2015-01,258370.0,7990.0,260070.0,203210.08
2015-01-02,food,2240.0,debit,cash,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,2,1,2015,2015-01,258370.0,17090.0,260070.0,203210.08
2015-01-02,others,3010.0,debit,cash,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,2,1,2015,2015-01,258370.0,17090.0,260070.0,203210.08
2015-01-02,shopping,3850.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,2,1,2015,2015-01,258370.0,17090.0,260070.0,203210.08
2015-01-03,food,5500.0,debit,cash,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,3,1,2015,2015-01,258370.0,26130.0,260070.0,203210.08
2015-01-03,transport,3540.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,3,1,2015,2015-01,258370.0,26130.0,260070.0,203210.08
2015-01-04,food,3300.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,4,1,2015,2015-01,258370.0,33580.0,260070.0,203210.08
2015-01-04,entertainment,2140.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,4,1,2015,2015-01,258370.0,33580.0,260070.0,203210.08
2015-01-04,transport,2010.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,4,1,2015,2015-01,258370.0,33580.0,260070.0,203210.08
2015-01-05,transport,2730.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,5,1,2015,2015-01,258370.0,40450.0,260070.0,203210.08
2015-01-05,transport,1790.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,5,1,2015,2015-01,258370.0,40450.0,260070.0,203210.08
2015-01-05,shopping,2350.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,5,1,2015,2015-01,258370.0,40450.0,260070.0,203210.08
2015-01-06,bills,3270.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,6,1,2015,2015-01,258370.0,48850.0,260070.0,203210.08
2015-01-06,food,2300.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,6,1,2015,2015-01,258370.0,48850.0,260070.0,203210.08
2015-01-06,food,2830.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,6,1,2015,2015-01,258370.0,48850.0,260070.0,203210.08
2015-01-07,food,1900.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,7,1,2015,2015-01,258370.0,55580.0,260070.0,203210.08
2015-01-07,shopping,2270.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,7,1,2015,2015-01,258370.0,55580.0,260070.0,203210.08
2015-01-07,transport,2560.0,debit,cash,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,7,1,2015,2015-01,258370.0,55580.0,260070.0,203210.08
2015-01-08,entertainment,3390.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,8,1,2015,2015-01,258370.0,64930.0,260070.0,203210.08
2015-01-08,shopping,5960.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,8,1,2015,2015-01,258370.0,64930.0,260070.0,203210.08
2015-01-09,bills,2790.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,9,1,2015,2015-01,258370.0,73270.0,260070.0,203210.08
2015-01-09,transport,3400.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,9,1,2015,2015-01,258370.0,73270.0,260070.0,203210.08
2015-01-09,shopping,2150.0,debit,cash,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,9,1,2015,2015-01,258370.0,73270.0,260070.0,203210.08
2015-01-10,transport,1910.0,debit,cash,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,10,1,2015,2015-01,258370.0,81040.0,260070.0,203210.08
2015-01-10,others,2550.0,debit,cash,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,10,1,2015,2015-01,258370.0,81040.0,260070.0,203210.08
2015-01-10,transport,3310.0,debit,cash,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,10,1,2015,2015-01,258370.0,81040.0,260070.0,203210.08
2015-01-11,food,2840.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,11,1,2015,2015-01,258370.0,88980.0,260070.0,203210.08
2015-01-11,food,2180.0,debit,cash,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,11,1,2015,2015-01,258370.0,88980.0,260070.0,203210.08
2015-01-11,entertainment,2920.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,11,1,2015,2015-01,258370.0,88980.0,260070.0,203210.08
2015-01-12,food,3370.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,12,1,2015,2015-01,258370.0,97490.0,260070.0,203210.08
2015-01-12,transport,5140.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,12,1,2015,2015-01,258370.0,97490.0,260070.0,203210.08
2015-01-13,transport,2440.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,13,1,2015,2015-01,258370.0,105560.0,260070.0,203210.08
2015-01-13,transport,2330.0,debit,cash,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,13,1,2015,2015-01,258370.0,105560.0,260070.0,203210.08
2015-01-13,others,2000.0,debit,cash,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,13,1,2015,2015-01,258370.0,105560.0,260070.0,203210.08
2015-01-13,food,1300.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,13,1,2015,2015-01,258370.0,105560.0,260070.0,203210.08
2015-01-14,food,2110.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,14,1,2015,2015-01,258370.0,113970.0,260070.0,203210.08
2015-01-14,transport,2060.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,14,1,2015,2015-01,258370.0,113970.0,260070.0,203210.08
2015-01-14,others,1570.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,14,1,2015,2015-01,258370.0,113970.0,260070.0,203210.08
2015-01-14,bills,2670.0,debit,cash,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,14,1,2015,2015-01,258370.0,113970.0,260070.0,203210.08
2015-01-15,food,3200.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,15,1,2015,2015-01,258370.0,121780.0,260070.0,203210.08
2015-01-15,bills,2890.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,15,1,2015,2015-01,258370.0,121780.0,260070.0,203210.08
2015-01-15,transport,1720.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,15,1,2015,2015-01,258370.0,121780.0,260070.0,203210.08
2015-01-16,bills,4470.0,debit,cash,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,16,1,2015,2015-01,258370.0,131130.0,260070.0,203210.08
2015-01-16,food,2010.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,16,1,2015,2015-01,258370.0,131130.0,260070.0,203210.08
2015-01-16,transport,2870.0,debit,cash,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,16,1,2015,2015-01,258370.0,131130.0,260070.0,203210.08
2015-01-17,food,3080.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,17,1,2015,2015-01,258370.0,138830.0,260070.0,203210.08
2015-01-17,food,2120.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,17,1,2015,2015-01,258370.0,138830.0,260070.0,203210.08
2015-01-17,shopping,2500.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,17,1,2015,2015-01,258370.0,138830.0,260070.0,203210.08
2015-01-18,shopping,2520.0,debit,cash,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,18,1,2015,2015-01,258370.0,146660.0,260070.0,203210.08
2015-01-18,transport,2690.0,debit,cash,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,18,1,2015,2015-01,258370.0,146660.0,260070.0,203210.08
2015-01-18,bills,2620.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,18,1,2015,2015-01,258370.0,146660.0,260070.0,203210.08
2015-01-19,others,2770.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,19,1,2015,2015-01,258370.0,155610.0,260070.0,203210.08
2015-01-19,transport,2080.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,19,1,2015,2015-01,258370.0,155610.0,260070.0,203210.08
2015-01-19,bills,1560.0,debit,cash,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,19,1,2015,2015-01,258370.0,155610.0,260070.0,203210.08
2015-01-19,entertainment,2540.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,19,1,2015,2015-01,258370.0,155610.0,260070.0,203210.08
2015-01-20,shopping,2190.0,debit,cash,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,20,1,2015,2015-01,258370.0,163620.0,260070.0,203210.08
2015-01-20,shopping,2420.0,debit,cash,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,20,1,2015,2015-01,258370.0,163620.0,260070.0,203210.08
2015-01-20,transport,1760.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,20,1,2015,2015-01,258370.0,163620.0,260070.0,203210.08
2015-01-20,food,1640.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,20,1,2015,2015-01,258370.0,163620.0,260070.0,203210.08
2015-01-21,transport,2420.0,debit,cash,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,21,1,2015,2015-01,258370.0,172550.0,260070.0,203210.08
2015-01-21,food,2240.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,21,1,2015,2015-01,258370.0,172550.0,260070.0,203210.08
2015-01-21,food,1800.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,21,1,2015,2015-01,258370.0,172550.0,260070.0,203210.08
2015-01-21,transport,2470.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,21,1,2015,2015-01,258370.0,172550.0,260070.0,203210.08
2015-01-22,others,1700.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,22,1,2015,2015-01,258370.0,182040.0,260070.0,203210.08
2015-01-22,others,3020.0,debit,cash,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,22,1,2015,2015-01,258370.0,182040.0,260070.0,203210.08
2015-01-22,shopping,2680.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,22,1,2015,2015-01,258370.0,182040.0,260070.0,203210.08
2015-01-22,food,2090.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,22,1,2015,2015-01,258370.0,182040.0,260070.0,203210.08
2015-01-23,food,1370.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,23,1,2015,2015-01,258370.0,189810.0,260070.0,203210.08
2015-01-23,bills,1900.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,23,1,2015,2015-01,258370.0,189810.0,260070.0,203210.08
2015-01-23,transport,2430.0,debit,cash,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,23,1,2015,2015-01,258370.0,189810.0,260070.0,203210.08
2015-01-23,food,2070.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,23,1,2015,2015-01,258370.0,189810.0,260070.0,203210.08
2015-01-24,shopping,2580.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,24,1,2015,2015-01,258370.0,199310.0,260070.0,203210.08
2015-01-24,transport,2870.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,24,1,2015,2015-01,258370.0,199310.0,260070.0,203210.08
2015-01-24,shopping,2050.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,24,1,2015,2015-01,258370.0,199310.0,260070.0,203210.08
2015-01-24,shopping,2000.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,24,1,2015,2015-01,258370.0,199310.0,260070.0,203210.08
2015-01-25,food,2710.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,25,1,2015,2015-01,258370.0,208090.0,260070.0,203210.08
2015-01-25,food,1760.0,debit,cash,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,25,1,2015,2015-01,258370.0,208090.0,260070.0,203210.08
2015-01-25,food,2050.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,25,1,2015,2015-01,258370.0,208090.0,260070.0,203210.08
2015-01-25,transport,2260.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,25,1,2015,2015-01,258370.0,208090.0,260070.0,203210.08
2015-01-26,food,1840.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,26,1,2015,2015-01,258370.0,215070.0,260070.0,203210.08
2015-01-26,others,2370.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,26,1,2015,2015-01,258370.0,215070.0,260070.0,203210.08
2015-01-26,entertainment,2770.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,26,1,2015,2015-01,258370.0,215070.0,260070.0,203210.08
2015-01-27,food,1700.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,27,1,2015,2015-01,258370.0,223930.0,260070.0,203210.08
2015-01-27,food,3020.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,27,1,2015,2015-01,258370.0,223930.0,260070.0,203210.08
2015-01-27,bills,2700.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,27,1,2015,2015-01,258370.0,223930.0,260070.0,203210.08
2015-01-27,food,1440.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,27,1,2015,2015-01,258370.0,223930.0,260070.0,203210.08
2015-01-28,others,2790.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,28,1,2015,2015-01,258370.0,233120.0,260070.0,203210.08
2015-01-28,transport,2730.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,28,1,2015,2015-01,258370.0,233120.0,260070.0,203210.08
2015-01-28,transport,1590.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,28,1,2015,2015-01,258370.0,233120.0,260070.0,203210.08
2015-01-28,food,2080.0,debit,cash,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,28,1,2015,2015-01,258370.0,233120.0,260070.0,203210.08
2015-01-29,others,1960.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,29,1,2015,2015-01,258370.0,240740.0,260070.0,203210.08
2015-01-29,food,1250.0,debit,cash,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,29,1,2015,2015-01,258370.0,240740.0,260070.0,203210.08
2015-01-29,shopping,1250.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,29,1,2015,2015-01,258370.0,240740.0,260070.0,203210.08
2015-01-29,entertainment,1800.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,29,1,2015,2015-01,258370.0,240740.0,260070.0,203210.08
2015-01-29,shopping,1360.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,29,1,2015,2015-01,258370.0,240740.0,260070.0,203210.08
2015-01-30,transport,1510.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,30,1,2015,2015-01,258370.0,248430.0,260070.0,203210.08
2015-01-30,food,1700.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,30,1,2015,2015-01,258370.0,248430.0,260070.0,203210.08
2015-01-30,transport,2740.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,30,1,2015,2015-01,258370.0,248430.0,260070.0,203210.08
2015-01-30,food,1740.0,debit,cash,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,30,1,2015,2015-01,258370.0,248430.0,260070.0,203210.08
2015-01-31,food,2780.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,31,1,2015,2015-01,258370.0,258370.0,260070.0,203210.08
2015-01-31,bills,3190.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,31,1,2015,2015-01,258370.0,258370.0,260070.0,203210.08
2015-01-31,bills,2090.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,31,1,2015,2015-01,258370.0,258370.0,260070.0,203210.08
2015-01-31,bills,1880.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",104,"['transport', 'food']",200000,31,1,2015,2015-01,258370.0,258370.0,260070.0,203210.08
2015-02-01,food,1150.0,debit,cash,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,1,2,2015,2015-02,144180.0,4700.0,258370.0,203210.08
2015-02-01,transport,1820.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,1,2,2015,2015-02,144180.0,4700.0,258370.0,203210.08
2015-02-01,shopping,1730.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,1,2,2015,2015-02,144180.0,4700.0,258370.0,203210.08
2015-02-02,others,1680.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,2,2,2015,2015-02,144180.0,10120.0,258370.0,203210.08
2015-02-02,entertainment,1740.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,2,2,2015,2015-02,144180.0,10120.0,258370.0,203210.08
2015-02-02,transport,2000.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,2,2,2015,2015-02,144180.0,10120.0,258370.0,203210.08
2015-02-03,food,1790.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,3,2,2015,2015-02,144180.0,16060.0,258370.0,203210.08
2015-02-03,others,2200.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,3,2,2015,2015-02,144180.0,16060.0,258370.0,203210.08
2015-02-03,transport,1950.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,3,2,2015,2015-02,144180.0,16060.0,258370.0,203210.08
2015-02-04,entertainment,3170.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,4,2,2015,2015-02,144180.0,22290.0,258370.0,203210.08
2015-02-04,others,3060.0,debit,cash,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,4,2,2015,2015-02,144180.0,22290.0,258370.0,203210.08
2015-02-05,food,2880.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,5,2,2015,2015-02,144180.0,27930.0,258370.0,203210.08
2015-02-05,shopping,2760.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,5,2,2015,2015-02,144180.0,27930.0,258370.0,203210.08
2015-02-06,transport,1410.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,6,2,2015,2015-02,144180.0,32530.0,258370.0,203210.08
2015-02-06,food,1590.0,debit,cash,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,6,2,2015,2015-02,144180.0,32530.0,258370.0,203210.08
2015-02-06,food,1600.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,6,2,2015,2015-02,144180.0,32530.0,258370.0,203210.08
2015-02-07,food,1070.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,7,2,2015,2015-02,144180.0,37880.0,258370.0,203210.08
2015-02-07,bills,2700.0,debit,cash,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,7,2,2015,2015-02,144180.0,37880.0,258370.0,203210.08
2015-02-07,transport,1580.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,7,2,2015,2015-02,144180.0,37880.0,258370.0,203210.08
2015-02-08,food,2020.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,8,2,2015,2015-02,144180.0,43020.0,258370.0,203210.08
2015-02-08,food,1520.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,8,2,2015,2015-02,144180.0,43020.0,258370.0,203210.08
2015-02-08,transport,1600.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,8,2,2015,2015-02,144180.0,43020.0,258370.0,203210.08
2015-02-09,transport,2620.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,9,2,2015,2015-02,144180.0,48410.0,258370.0,203210.08
2015-02-09,transport,2770.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,9,2,2015,2015-02,144180.0,48410.0,258370.0,203210.08
2015-02-10,others,1600.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,10,2,2015,2015-02,144180.0,53510.0,258370.0,203210.08
2015-02-10,entertainment,2110.0,debit,cash,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,10,2,2015,2015-02,144180.0,53510.0,258370.0,203210.08
2015-02-10,food,1390.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,10,2,2015,2015-02,144180.0,53510.0,258370.0,203210.08
2015-02-11,transport,1970.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,11,2,2015,2015-02,144180.0,58380.0,258370.0,203210.08
2015-02-11,entertainment,1760.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,11,2,2015,2015-02,144180.0,58380.0,258370.0,203210.08
2015-02-11,transport,1140.0,debit,cash,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,11,2,2015,2015-02,144180.0,58380.0,258370.0,203210.08
2015-02-12,food,1360.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,12,2,2015,2015-02,144180.0,62650.0,258370.0,203210.08
2015-02-12,others,1400.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,12,2,2015,2015-02,144180.0,62650.0,258370.0,203210.08
2015-02-12,bills,1510.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,12,2,2015,2015-02,144180.0,62650.0,258370.0,203210.08
2015-02-13,transport,1700.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,13,2,2015,2015-02,144180.0,67360.0,258370.0,203210.08
2015-02-13,food,1590.0,debit,cash,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,13,2,2015,2015-02,144180.0,67360.0,258370.0,203210.08
2015-02-13,others,1420.0,debit,cash,0.7,3,25,"[1, 3, 12]",92,"['transport', 'food']",200000,13,2,2015,2015-02,144180.0,67360.0,258370.0,203210.08
