Date,Transaction Category,Amount,Credit/Debit,Payment Method,Inflation Rate,Dependent Family Size,Age,Months with Higher Spending,Number of Expenses a Month,Most Frequent Expense Categories,Estimated Monthly Expenses,Day,Month,Year,Year-Month,Budget,Cumulative Monthly Spending,Last Month Budget,Average Monthly Budget
2015-10-12,food,3270.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,12,10,2015,2015-10,221470.0,85480.0,214610.0,205843.75
2015-10-13,transport,2250.0,debit,cash,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,13,10,2015,2015-10,221470.0,91860.0,214610.0,205843.75
2015-10-13,transport,1470.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,13,10,2015,2015-10,221470.0,91860.0,214610.0,205843.75
2015-10-13,food,2660.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,13,10,2015,2015-10,221470.0,91860.0,214610.0,205843.75
2015-10-14,food,3150.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,14,10,2015,2015-10,221470.0,99450.0,214610.0,205843.75
2015-10-14,others,4440.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,14,10,2015,2015-10,221470.0,99450.0,214610.0,205843.75
2015-10-15,transport,1710.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,15,10,2015,2015-10,221470.0,104960.0,214610.0,205843.75
2015-10-15,entertainment,1670.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,15,10,2015,2015-10,221470.0,104960.0,214610.0,205843.75
2015-10-15,transport,2130.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,15,10,2015,2015-10,221470.0,104960.0,214610.0,205843.75
2015-10-16,transport,3170.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,16,10,2015,2015-10,221470.0,114350.0,214610.0,205843.75
2015-10-16,shopping,3630.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,16,10,2015,2015-10,221470.0,114350.0,214610.0,205843.75
2015-10-16,food,2590.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,16,10,2015,2015-10,221470.0,114350.0,214610.0,205843.75
2015-10-17,shopping,3110.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,17,10,2015,2015-10,221470.0,121440.0,214610.0,205843.75
2015-10-17,transport,1790.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,17,10,2015,2015-10,221470.0,121440.0,214610.0,205843.75
2015-10-17,transport,2190.0,debit,cash,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,17,10,2015,2015-10,221470.0,121440.0,214610.0,205843.75
2015-10-18,food,3120.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,18,10,2015,2015-10,221470.0,128000.0,214610.0,205843.75
2015-10-18,transport,3440.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,18,10,2015,2015-10,221470.0,128000.0,214610.0,205843.75
2015-10-19,food,1710.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,19,10,2015,2015-10,221470.0,134750.0,214610.0,205843.75
2015-10-19,transport,2850.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,19,10,2015,2015-10,221470.0,134750.0,214610.0,205843.75
2015-10-19,transport,2190.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,19,10,2015,2015-10,221470.0,134750.0,214610.0,205843.75
2015-10-20,shopping,2770.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,20,10,2015,2015-10,221470.0,142040.0,214610.0,205843.75
2015-10-20,others,2050.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,20,10,2015,2015-10,221470.0,142040.0,214610.0,205843.75
2015-10-20,food,2470.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,20,10,2015,2015-10,221470.0,142040.0,214610.0,205843.75
2015-10-21,food,1960.0,debit,cash,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,21,10,2015,2015-10,221470.0,148030.0,214610.0,205843.75
2015-10-21,transport,2050.0,debit,cash,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,21,10,2015,2015-10,221470.0,148030.0,214610.0,205843.75
2015-10-21,others,1980.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,21,10,2015,2015-10,221470.0,148030.0,214610.0,205843.75
2015-10-22,food,2570.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,22,10,2015,2015-10,221470.0,156760.0,214610.0,205843.75
2015-10-22,others,3200.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,22,10,2015,2015-10,221470.0,156760.0,214610.0,205843.75
2015-10-22,entertainment,2960.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,22,10,2015,2015-10,221470.0,156760.0,214610.0,205843.75
2015-10-23,transport,2230.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,23,10,2015,2015-10,221470.0,163840.0,214610.0,205843.75
2015-10-23,transport,1420.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,23,10,2015,2015-10,221470.0,163840.0,214610.0,205843.75
2015-10-23,bills,3430.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,23,10,2015,2015-10,221470.0,163840.0,214610.0,205843.75
2015-10-24,food,2100.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,24,10,2015,2015-10,221470.0,171240.0,214610.0,205843.75
2015-10-24,food,1560.0,debit,cash,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,24,10,2015,2015-10,221470.0,171240.0,214610.0,205843.75
2015-10-24,food,1610.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,24,10,2015,2015-10,221470.0,171240.0,214610.0,205843.75
2015-10-24,food,2130.0,debit,cash,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,24,10,2015,2015-10,221470.0,171240.0,214610.0,205843.75
2015-10-25,food,2360.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,25,10,2015,2015-10,221470.0,177330.0,214610.0,205843.75
2015-10-25,transport,3730.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,25,10,2015,2015-10,221470.0,177330.0,214610.0,205843.75
2015-10-26,food,3150.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,26,10,2015,2015-10,221470.0,185250.0,214610.0,205843.75
2015-10-26,entertainment,2380.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,26,10,2015,2015-10,221470.0,185250.0,214610.0,205843.75
2015-10-26,transport,2390.0,debit,cash,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,26,10,2015,2015-10,221470.0,185250.0,214610.0,205843.75
2015-10-27,food,1770.0,debit,cash,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,27,10,2015,2015-10,221470.0,193900.0,214610.0,205843.75
2015-10-27,others,3410.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,27,10,2015,2015-10,221470.0,193900.0,214610.0,205843.75
2015-10-27,shopping,3470.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,27,10,2015,2015-10,221470.0,193900.0,214610.0,205843.75
2015-10-28,entertainment,2160.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,28,10,2015,2015-10,221470.0,201150.0,214610.0,205843.75
2015-10-28,others,3310.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,28,10,2015,2015-10,221470.0,201150.0,214610.0,205843.75
2015-10-28,bills,1780.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,28,10,2015,2015-10,221470.0,201150.0,214610.0,205843.75
2015-10-29,food,2430.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,29,10,2015,2015-10,221470.0,207820.0,214610.0,205843.75
2015-10-29,bills,2470.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,29,10,2015,2015-10,221470.0,207820.0,214610.0,205843.75
2015-10-29,transport,1770.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,29,10,2015,2015-10,221470.0,207820.0,214610.0,205843.75
2015-10-30,transport,1800.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,30,10,2015,2015-10,221470.0,214410.0,214610.0,205843.75
2015-10-30,transport,2430.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,30,10,2015,2015-10,221470.0,214410.0,214610.0,205843.75
2015-10-30,food,2360.0,debit,cash,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,30,10,2015,2015-10,221470.0,214410.0,214610.0,205843.75
2015-10-31,food,1710.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,31,10,2015,2015-10,221470.0,221470.0,214610.0,205843.75
2015-10-31,transport,2160.0,debit,cash,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,31,10,2015,2015-10,221470.0,221470.0,214610.0,205843.75
2015-10-31,food,1440.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,31,10,2015,2015-10,221470.0,221470.0,214610.0,205843.75
2015-10-31,transport,1750.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",82,"['transport', 'food']",200000,31,10,2015,2015-10,221470.0,221470.0,214610.0,205843.75
2015-11-01,food,2600.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,1,11,2015,2015-11,176810.0,6440.0,221470.0,205843.75
2015-11-01,transport,3840.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,1,11,2015,2015-11,176810.0,6440.0,221470.0,205843.75
2015-11-02,food,2160.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,2,11,2015,2015-11,176810.0,12700.0,221470.0,205843.75
2015-11-02,transport,1630.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,2,11,2015,2015-11,176810.0,12700.0,221470.0,205843.75
2015-11-02,shopping,2470.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,2,11,2015,2015-11,176810.0,12700.0,221470.0,205843.75
2015-11-03,transport,1750.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,3,11,2015,2015-11,176810.0,19060.0,221470.0,205843.75
2015-11-03,shopping,2610.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,3,11,2015,2015-11,176810.0,19060.0,221470.0,205843.75
2015-11-03,others,2000.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,3,11,2015,2015-11,176810.0,19060.0,221470.0,205843.75
2015-11-04,bills,1790.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,4,11,2015,2015-11,176810.0,23980.0,221470.0,205843.75
2015-11-04,transport,1380.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,4,11,2015,2015-11,176810.0,23980.0,221470.0,205843.75
2015-11-04,bills,1750.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,4,11,2015,2015-11,176810.0,23980.0,221470.0,205843.75
2015-11-05,bills,2950.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,5,11,2015,2015-11,176810.0,30930.0,221470.0,205843.75
2015-11-05,food,2270.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,5,11,2015,2015-11,176810.0,30930.0,221470.0,205843.75
2015-11-05,bills,1730.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,5,11,2015,2015-11,176810.0,30930.0,221470.0,205843.75
2015-11-06,entertainment,2840.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,6,11,2015,2015-11,176810.0,38540.0,221470.0,205843.75
2015-11-06,others,2670.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,6,11,2015,2015-11,176810.0,38540.0,221470.0,205843.75
2015-11-06,food,2100.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,6,11,2015,2015-11,176810.0,38540.0,221470.0,205843.75
2015-11-07,bills,2230.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,7,11,2015,2015-11,176810.0,45570.0,221470.0,205843.75
2015-11-07,shopping,2370.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,7,11,2015,2015-11,176810.0,45570.0,221470.0,205843.75
2015-11-07,bills,2430.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,7,11,2015,2015-11,176810.0,45570.0,221470.0,205843.75
2015-11-08,transport,1980.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,8,11,2015,2015-11,176810.0,51820.0,221470.0,205843.75
2015-11-08,food,1640.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,8,11,2015,2015-11,176810.0,51820.0,221470.0,205843.75
2015-11-08,transport,2630.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,8,11,2015,2015-11,176810.0,51820.0,221470.0,205843.75
2015-11-09,entertainment,1910.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,9,11,2015,2015-11,176810.0,57180.0,221470.0,205843.75
2015-11-09,food,1500.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,9,11,2015,2015-11,176810.0,57180.0,221470.0,205843.75
2015-11-09,others,1950.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,9,11,2015,2015-11,176810.0,57180.0,221470.0,205843.75
2015-11-10,food,2410.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,10,11,2015,2015-11,176810.0,64120.0,221470.0,205843.75
2015-11-10,transport,2270.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,10,11,2015,2015-11,176810.0,64120.0,221470.0,205843.75
2015-11-10,transport,2260.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,10,11,2015,2015-11,176810.0,64120.0,221470.0,205843.75
2015-11-11,transport,1300.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,11,11,2015,2015-11,176810.0,69500.0,221470.0,205843.75
2015-11-11,food,1700.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,11,11,2015,2015-11,176810.0,69500.0,221470.0,205843.75
2015-11-11,others,1330.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,11,11,2015,2015-11,176810.0,69500.0,221470.0,205843.75
2015-11-11,food,1050.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,11,11,2015,2015-11,176810.0,69500.0,221470.0,205843.75
2015-11-12,entertainment,2180.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,12,11,2015,2015-11,176810.0,77210.0,221470.0,205843.75
2015-11-12,transport,2190.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,12,11,2015,2015-11,176810.0,77210.0,221470.0,205843.75
2015-11-12,shopping,2000.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,12,11,2015,2015-11,176810.0,77210.0,221470.0,205843.75
2015-11-12,food,1340.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,12,11,2015,2015-11,176810.0,77210.0,221470.0,205843.75
2015-11-13,transport,2210.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,13,11,2015,2015-11,176810.0,85280.0,221470.0,205843.75
2015-11-13,transport,3170.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,13,11,2015,2015-11,176810.0,85280.0,221470.0,205843.75
2015-11-13,transport,2690.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,13,11,2015,2015-11,176810.0,85280.0,221470.0,205843.75
2015-11-14,transport,1960.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,14,11,2015,2015-11,176810.0,91650.0,221470.0,205843.75
2015-11-14,transport,1500.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,14,11,2015,2015-11,176810.0,91650.0,221470.0,205843.75
2015-11-14,transport,2910.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,14,11,2015,2015-11,176810.0,91650.0,221470.0,205843.75
2015-11-15,transport,2030.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,15,11,2015,2015-11,176810.0,97640.0,221470.0,205843.75
2015-11-15,others,2180.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,15,11,2015,2015-11,176810.0,97640.0,221470.0,205843.75
2015-11-15,transport,1780.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,15,11,2015,2015-11,176810.0,97640.0,221470.0,205843.75
2015-11-16,transport,1180.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,16,11,2015,2015-11,176810.0,103420.0,221470.0,205843.75
2015-11-16,food,1400.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,16,11,2015,2015-11,176810.0,103420.0,221470.0,205843.75
2015-11-16,food,1530.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,16,11,2015,2015-11,176810.0,103420.0,221470.0,205843.75
2015-11-16,bills,1670.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,16,11,2015,2015-11,176810.0,103420.0,221470.0,205843.75
2015-11-17,food,1120.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,17,11,2015,2015-11,176810.0,109550.0,221470.0,205843.75
2015-11-17,transport,1620.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,17,11,2015,2015-11,176810.0,109550.0,221470.0,205843.75
2015-11-17,food,1620.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,17,11,2015,2015-11,176810.0,109550.0,221470.0,205843.75
2015-11-17,transport,1770.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,17,11,2015,2015-11,176810.0,109550.0,221470.0,205843.75
2015-11-18,others,1260.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,18,11,2015,2015-11,176810.0,114370.0,221470.0,205843.75
2015-11-18,others,1260.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,18,11,2015,2015-11,176810.0,114370.0,221470.0,205843.75
2015-11-18,food,950.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,18,11,2015,2015-11,176810.0,114370.0,221470.0,205843.75
2015-11-18,entertainment,1350.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,18,11,2015,2015-11,176810.0,114370.0,221470.0,205843.75
2015-11-19,others,2400.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,19,11,2015,2015-11,176810.0,120990.0,221470.0,205843.75
2015-11-19,transport,1610.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,19,11,2015,2015-11,176810.0,120990.0,221470.0,205843.75
2015-11-19,transport,1170.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,19,11,2015,2015-11,176810.0,120990.0,221470.0,205843.75
2015-11-19,food,1440.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,19,11,2015,2015-11,176810.0,120990.0,221470.0,205843.75
2015-11-20,food,1090.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,20,11,2015,2015-11,176810.0,125510.0,221470.0,205843.75
2015-11-20,transport,1090.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,20,11,2015,2015-11,176810.0,125510.0,221470.0,205843.75
2015-11-20,food,980.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,20,11,2015,2015-11,176810.0,125510.0,221470.0,205843.75
2015-11-20,shopping,1360.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,20,11,2015,2015-11,176810.0,125510.0,221470.0,205843.75
2015-11-21,transport,2140.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,21,11,2015,2015-11,176810.0,132500.0,221470.0,205843.75
2015-11-21,food,1920.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,21,11,2015,2015-11,176810.0,132500.0,221470.0,205843.75
2015-11-21,shopping,2930.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,21,11,2015,2015-11,176810.0,132500.0,221470.0,205843.75
2015-11-22,entertainment,1960.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,22,11,2015,2015-11,176810.0,138900.0,221470.0,205843.75
2015-11-22,entertainment,1420.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,22,11,2015,2015-11,176810.0,138900.0,221470.0,205843.75
2015-11-22,food,1510.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,22,11,2015,2015-11,176810.0,138900.0,221470.0,205843.75
2015-11-22,transport,1510.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,22,11,2015,2015-11,176810.0,138900.0,221470.0,205843.75
2015-11-23,entertainment,2180.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,23,11,2015,2015-11,176810.0,146640.0,221470.0,205843.75
2015-11-23,transport,3050.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,23,11,2015,2015-11,176810.0,146640.0,221470.0,205843.75
2015-11-23,food,2510.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,23,11,2015,2015-11,176810.0,146640.0,221470.0,205843.75
2015-11-24,others,2660.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,24,11,2015,2015-11,176810.0,152710.0,221470.0,205843.75
2015-11-24,food,1710.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,24,11,2015,2015-11,176810.0,152710.0,221470.0,205843.75
2015-11-24,food,1700.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,24,11,2015,2015-11,176810.0,152710.0,221470.0,205843.75
2015-11-25,transport,1380.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,25,11,2015,2015-11,176810.0,158740.0,221470.0,205843.75
2015-11-25,transport,1610.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,25,11,2015,2015-11,176810.0,158740.0,221470.0,205843.75
2015-11-25,bills,1110.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,25,11,2015,2015-11,176810.0,158740.0,221470.0,205843.75
2015-11-25,food,1000.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,25,11,2015,2015-11,176810.0,158740.0,221470.0,205843.75
2015-11-25,food,930.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,25,11,2015,2015-11,176810.0,158740.0,221470.0,205843.75
2015-11-26,food,1500.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,26,11,2015,2015-11,176810.0,164450.0,221470.0,205843.75
2015-11-26,entertainment,1190.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,26,11,2015,2015-11,176810.0,164450.0,221470.0,205843.75
2015-11-26,shopping,1480.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,26,11,2015,2015-11,176810.0,164450.0,221470.0,205843.75
2015-11-26,food,1540.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,26,11,2015,2015-11,176810.0,164450.0,221470.0,205843.75
2015-11-27,transport,1040.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,27,11,2015,2015-11,176810.0,170260.0,221470.0,205843.75
2015-11-27,transport,1200.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,27,11,2015,2015-11,176810.0,170260.0,221470.0,205843.75
2015-11-27,transport,1300.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,27,11,2015,2015-11,176810.0,170260.0,221470.0,205843.75
2015-11-27,transport,1070.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,27,11,2015,2015-11,176810.0,170260.0,221470.0,205843.75
2015-11-27,bills,1200.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,27,11,2015,2015-11,176810.0,170260.0,221470.0,205843.75
2015-11-28,bills,1950.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,28,11,2015,2015-11,176810.0,176810.0,221470.0,205843.75
2015-11-28,transport,2720.0,debit,online_banking,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,28,11,2015,2015-11,176810.0,176810.0,221470.0,205843.75
2015-11-28,entertainment,1880.0,debit,cash,0.7,3,25,"[1, 3, 12]",96,"['transport', 'food']",200000,28,11,2015,2015-11,176810.0,176810.0,221470.0,205843.75
2015-12-01,transport,3830.0,debit,credit_card,0.7,3,25,"[1, 3, 12]",120,"['transport', 'food']",200000,1,12,2015,2015-12,269290.0,8930.0,176810.0,205843.75
2015-12-01,food,1950.0,debit,debit_card,0.7,3,25,"[1, 3, 12]",120,"['transport', 'food']",200000,1,12,2015,2015-12,269290.0,8930.0,176810.0,205843.75
2015-12-01,food,3150.0,debit,e-wallet,0.7,3,25,"[1, 3, 12]",120,"['transport', 'food']",200000,1,12,2015,2015-12,269290.0,8930.0,176810.0,205843.75
